x,y,height,path
2,27,1,false
2,28,1,false
2,29,1,false
2,30,1,false
2,31,1,false
2,32,1,false
2,33,1,false
2,34,3,false
2,35,3,false
2,36,3,false
2,37,3,false
2,38,3,false
2,39,3,false
2,40,3,false
2,41,3,false
2,42,3,false
2,43,3,false
2,44,3,false
2,45,3,false
2,46,3,false
2,47,3,false
2,48,3,false
2,49,3,false
2,50,3,false
2,51,3,false
2,52,3,false
2,53,3,true
2,54,1,false
2,55,1,false
2,56,1,false
2,57,3,false
2,58,3,false
2,59,3,false
2,60,3,false
2,61,1,false
2,62,1,false
2,63,1,false
2,64,3,true
2,65,3,false
2,66,3,false
2,67,3,false
2,68,3,false
2,69,3,false
2,70,3,false
2,71,3,false
2,72,3,false
2,73,3,false
2,74,1,false
2,75,1,false
2,76,1,false
2,77,3,false
2,78,1,false
2,79,1,false
3,0,1,false
3,1,2,false
3,2,1,false
3,3,1,false
3,4,1,false
3,5,1,false
3,6,1,false
3,7,3,false
3,8,3,false
3,9,3,false
3,10,3,false
3,11,3,false
3,12,3,false
3,13,3,false
3,14,1,false
3,15,1,false
3,16,1,false
3,17,1,false
3,18,1,false
3,19,1,false
3,20,1,false
3,21,3,false
3,22,3,false
3,23,1,false
3,24,1,false
3,25,1,false
3,26,1,false
3,27,1,false
3,28,1,false
3,29,1,false
3,30,1,false
3,31,1,false
3,32,1,false
3,33,1,false
3,34,1,false
3,35,1,false
3,36,1,false
3,37,3,false
3,38,3,false
3,39,3,false
3,40,3,false
3,41,3,false
3,42,3,false
3,43,3,false
3,44,3,false
3,45,3,false
3,46,3,false
3,47,3,false
3,48,3,false
3,49,3,false
3,50,3,false
3,51,3,true
3,52,3,true
3,53,3,true
3,54,1,false
3,55,1,false
3,56,1,false
3,57,3,false
3,58,3,false
3,59,3,false
3,60,1,false
3,61,1,false
3,62,1,false
3,63,1,false
3,64,3,true
3,65,3,false
3,66,3,false
3,67,3,false
3,68,3,false
3,69,3,false
3,70,3,false
3,71,3,false
3,72,3,false
3,73,3,false
3,74,3,false
3,75,3,false
3,76,3,false
3,77,3,false
3,78,1,false
3,79,1,false
4,0,1,false
4,1,2,false
4,2,1,false
4,3,1,false
4,4,1,false
4,5,1,false
4,6,3,false
4,7,3,false
4,8,3,false
4,9,3,false
4,10,3,false
4,11,3,false
4,12,3,false
4,13,3,false
4,14,3,false
4,15,1,false
4,16,1,false
4,17,1,false
4,18,1,false
4,19,1,false
4,20,1,false
4,21,3,false
4,22,3,false
4,23,1,false
4,24,1,false
4,25,1,false
4,26,1,false
4,27,1,false
4,28,1,false
4,29,1,false
4,30,1,false
4,31,1,false
4,32,1,false
4,33,1,false
4,34,1,false
4,35,1,false
4,36,1,false
4,37,3,false
4,38,3,false
4,39,3,false
4,40,3,false
4,41,3,false
4,42,3,false
4,43,3,false
4,44,3,false
4,45,3,false
4,46,3,false
4,47,3,false
4,48,3,false
4,49,3,true
4,50,3,true
4,51,3,true
4,52,7,false
4,53,7,false
4,54,7,false
4,55,1,false
4,56,1,false
4,57,1,false
4,58,1,false
4,59,1,false
4,60,1,false
4,61,1,false
4,62,1,false
4,63,3,false
4,64,3,true
4,65,3,true
4,66,3,true
4,67,3,true
4,68,3,false
4,69,3,false
4,70,3,false
4,71,3,false
4,72,3,false
4,73,3,false
4,74,3,false
4,75,3,false
4,76,3,false
4,77,3,false
4,78,3,false
4,79,1,false
5,0,1,false
5,1,2,false
5,2,1,false
5,3,1,false
5,4,1,false
5,5,1,false
5,6,3,false
5,7,3,false
5,8,1,false
5,9,1,false
5,10,1,false
5,11,3,false
5,12,3,false
5,13,3,false
5,14,3,false
5,15,1,false
5,16,1,false
5,17,1,false
5,18,1,false
5,19,1,false
5,20,1,false
5,21,3,false
5,22,3,false
5,23,3,false
5,24,3,false
5,25,1,false
5,26,1,false
5,27,1,false
5,28,1,false
5,29,1,false
5,30,1,false
5,31,3,false
5,32,1,false
5,33,1,false
5,34,1,false
5,35,1,false
5,36,1,false
5,37,1,false
5,38,3,false
5,39,3,false
5,40,3,false
5,41,3,false
5,42,3,false
5,43,3,false
5,44,3,false
5,45,3,false
5,46,3,false
5,47,3,false
5,48,3,true
5,49,3,true
5,50,7,false
5,51,7,false
5,52,7,false
5,53,7,false
5,54,7,false
5,55,7,false
5,56,7,false
5,57,7,false
5,58,7,false
5,59,1,false
5,60,1,false
5,61,1,false
5,62,1,false
5,63,3,false
5,64,3,false
5,65,6,false
5,66,6,false
5,67,3,true
5,68,3,true
5,69,3,true
5,70,3,true
5,71,3,true
5,72,3,true
5,73,3,false
5,74,3,false
5,75,3,false
5,76,3,false
5,77,3,false
5,78,3,false
5,79,3,false
6,0,1,false
6,1,2,false
6,2,3,false
6,3,3,false
6,4,1,false
6,5,1,false
6,6,3,false
6,7,3,false
6,8,3,false
6,9,1,false
6,10,1,false
6,11,3,false
6,12,3,false
6,13,3,false
6,14,1,false
6,15,1,false
6,16,1,false
6,17,1,false
6,18,3,false
6,19,3,false
6,20,1,false
6,21,3,false
6,22,3,false
6,23,3,false
6,24,3,false
6,25,1,false
6,26,1,false
6,27,1,false
6,28,1,false
6,29,1,false
6,30,1,false
6,31,1,false
6,32,1,false
6,33,1,false
6,34,1,false
6,35,1,false
6,36,1,false
6,37,1,false
6,38,3,false
6,39,3,false
6,40,3,false
6,41,3,false
6,42,3,false
6,43,3,false
6,44,3,false
6,45,3,false
6,46,3,false
6,47,3,true
6,48,3,true
6,49,7,false
6,50,7,false
6,51,7,false
6,52,7,true
6,53,7,true
6,54,7,true
6,55,7,true
6,56,7,true
6,57,7,false
6,58,7,false
6,59,7,false
6,60,6,false
6,61,6,false
6,62,6,false
6,63,6,false
6,64,6,false
6,65,6,false
6,66,6,false
6,67,6,false
6,68,6,false
6,69,6,false
6,70,1,false
6,71,1,false
6,72,3,true
6,73,3,true
6,74,3,true
6,75,3,true
6,76,3,true
6,77,3,false
6,78,3,false
6,79,3,false
7,0,1,false
7,1,2,false
7,2,3,false
7,3,3,false
7,4,3,false
7,5,3,false
7,6,3,false
7,7,3,false
7,8,1,false
7,9,1,false
7,10,1,false
7,11,1,false
7,12,1,false
7,13,1,false
7,14,1,false
7,15,3,false
7,16,3,false
7,17,3,false
7,18,3,false
7,19,3,false
7,20,3,false
7,21,3,false
7,22,3,false
7,23,3,false
7,24,3,false
7,25,1,false
7,26,1,false
7,27,1,false
7,28,1,false
7,29,1,false
7,30,1,false
7,31,1,false
7,32,1,false
7,33,1,false
7,34,1,false
7,35,1,false
7,36,1,false
7,37,1,false
7,38,3,false
7,39,3,false
7,40,3,false
7,41,3,false
7,42,1,false
7,43,1,false
7,44,3,false
7,45,3,false
7,46,3,false
7,47,3,true
7,48,8,false
7,49,8,false
7,50,8,true
7,51,7,true
7,52,7,true
7,53,13,false
7,54,13,false
7,55,13,false
7,56,7,true
7,57,7,true
7,58,7,true
7,59,7,true
7,60,6,true
7,61,6,true
7,62,6,true
7,63,6,true
7,64,6,true
7,65,6,true
7,66,6,true
7,67,6,true
7,68,6,false
7,69,6,false
7,70,5,false
7,71,1,false
7,72,1,false
7,73,1,false
7,74,1,false
7,75,1,false
7,76,3,true
7,77,3,false
7,78,3,false
7,79,3,false
8,0,1,false
8,1,2,false
8,2,3,false
8,3,3,false
8,4,3,false
8,5,3,false
8,6,3,false
8,7,3,false
8,8,3,false
8,9,1,false
8,10,1,false
8,11,1,false
8,12,1,false
8,13,1,false
8,14,1,false
8,15,3,false
8,16,3,false
8,17,3,false
8,18,3,false
8,19,3,false
8,20,3,false
8,21,3,false
8,22,3,false
8,23,3,false
8,24,3,false
8,25,1,false
8,26,1,false
8,27,3,false
8,28,3,false
8,29,3,false
8,30,3,false
8,31,3,false
8,32,3,false
8,33,3,false
8,34,1,false
8,35,1,false
8,36,3,false
8,37,3,false
8,38,1,false
8,39,1,false
8,40,1,false
8,41,3,false
8,42,1,false
8,43,1,false
8,44,3,false
8,45,3,false
8,46,3,false
8,47,3,true
8,48,8,false
8,49,8,false
8,50,8,true
8,51,13,false
8,52,13,false
8,53,13,false
8,54,13,false
8,55,13,false
8,56,12,false
8,57,12,false
8,58,12,false
8,59,7,false
8,60,6,false
8,61,6,false
8,62,12,false
8,63,12,false
8,64,12,false
8,65,11,false
8,66,11,false
8,67,6,true
8,68,6,true
8,69,5,true
8,70,5,false
8,71,5,false
8,72,1,false
8,73,1,false
8,74,1,false
8,75,1,false
8,76,3,true
8,77,3,false
8,78,3,false
8,79,3,false
9,0,1,false
9,1,2,false
9,2,3,false
9,3,3,false
9,4,3,false
9,5,3,false
9,6,1,false
9,7,1,false
9,8,1,false
9,9,1,false
9,10,1,false
9,11,1,false
9,12,1,false
9,13,1,false
9,14,1,false
9,15,3,false
9,16,3,false
9,17,3,false
9,18,3,false
9,19,3,false
9,20,3,false
9,21,3,false
9,22,3,false
9,23,3,false
9,24,3,false
9,25,3,false
9,26,3,false
9,27,1,false
9,28,1,false
9,29,1,false
9,30,3,false
9,31,3,false
9,32,3,false
9,33,3,false
9,34,3,false
9,35,3,false
9,36,3,false
9,37,3,false
9,38,3,false
9,39,1,false
9,40,1,false
9,41,1,false
9,42,1,false
9,43,1,false
9,44,3,false
9,45,3,false
9,46,3,true
9,47,3,true
9,48,8,false
9,49,8,true
9,50,8,true
9,51,13,false
9,52,13,false
9,53,13,true
9,54,13,true
9,55,13,true
9,56,12,true
9,57,12,true
9,58,12,false
9,59,12,false
9,60,12,false
9,61,12,false
9,62,12,false
9,63,12,false
9,64,12,false
9,65,11,false
9,66,11,false
9,67,11,false
9,68,11,false
9,69,5,true
9,70,5,true
9,71,5,false
9,72,5,false
9,73,1,false
9,74,1,false
9,75,3,false
9,76,3,true
9,77,3,false
9,78,3,false
9,79,3,false
10,0,1,false
10,1,2,false
10,2,3,false
10,3,3,false
10,4,3,false
10,5,3,false
10,6,1,false
10,7,1,false
10,8,1,false
10,9,1,false
10,10,1,false
10,11,1,false
10,12,1,false
10,13,1,false
10,14,1,false
10,15,3,false
10,16,3,false
10,17,3,false
10,18,3,false
10,19,3,false
10,20,3,false
10,21,3,false
10,22,3,false
10,23,3,false
10,24,3,false
10,25,3,false
10,26,3,false
10,27,1,false
10,28,1,false
10,29,1,false
10,30,1,false
10,31,3,false
10,32,3,false
10,33,3,false
10,34,3,false
10,35,3,false
10,36,3,false
10,37,3,false
10,38,3,false
10,39,3,false
10,40,1,false
10,41,1,false
10,42,1,false
10,43,1,false
10,44,1,false
10,45,3,false
10,46,3,true
10,47,8,false
10,48,8,false
10,49,8,true
10,50,13,false
10,51,13,false
10,52,13,true
10,53,13,true
10,54,19,false
10,55,19,false
10,56,19,false
10,57,12,true
10,58,12,true
10,59,12,true
10,60,12,true
10,61,12,true
10,62,12,true
10,63,12,true
10,64,12,true
10,65,11,true
10,66,11,true
10,67,11,true
10,68,11,false
10,69,11,false
10,70,5,true
10,71,5,false
10,72,5,false
10,73,1,false
10,74,1,false
10,75,1,false
10,76,3,true
10,77,3,false
10,78,3,false
10,79,3,false
11,0,1,false
11,1,2,false
11,2,3,false
11,3,3,false
11,4,3,false
11,5,3,false
11,6,3,false
11,7,1,false
11,8,1,false
11,9,1,false
11,10,1,false
11,11,1,false
11,12,1,false
11,13,1,false
11,14,1,false
11,15,3,false
11,16,3,false
11,17,3,false
11,18,3,false
11,19,3,false
11,20,3,false
11,21,3,false
11,22,3,false
11,23,3,false
11,24,3,false
11,25,3,false
11,26,3,false
11,27,1,false
11,28,1,false
11,29,1,false
11,30,1,false
11,31,3,false
11,32,3,false
11,33,3,false
11,34,3,false
11,35,3,false
11,36,3,false
11,37,3,false
11,38,3,false
11,39,1,false
11,40,1,false
11,41,1,false
11,42,1,false
11,43,1,false
11,44,1,false
11,45,1,false
11,46,3,true
11,47,8,false
11,48,8,false
11,49,8,true
11,50,13,false
11,51,13,true
11,52,13,true
11,53,19,false
11,54,19,false
11,55,19,false
11,56,19,false
11,57,19,false
11,58,19,false
11,59,12,false
11,60,12,false
11,61,18,false
11,62,18,false
11,63,18,false
11,64,18,false
11,65,18,false
11,66,18,false
11,67,11,true
11,68,11,true
11,69,11,false
11,70,5,true
11,71,5,true
11,72,5,false
11,73,1,false
11,74,1,false
11,75,1,false
11,76,3,true
11,77,3,false
11,78,3,false
11,79,3,false
12,0,1,false
12,1,2,false
12,2,3,false
12,3,3,false
12,4,3,false
12,5,3,false
12,6,3,false
12,7,3,false
12,8,3,false
12,9,1,false
12,10,1,false
12,11,1,false
12,12,1,false
12,13,1,false
12,14,1,false
12,15,1,false
12,16,3,false
12,17,3,false
12,18,3,false
12,19,3,true
12,20,3,true
12,21,3,true
12,22,3,true
12,23,3,true
12,24,3,false
12,25,3,false
12,26,3,false
12,27,1,false
12,28,1,false
12,29,1,false
12,30,3,false
12,31,3,false
12,32,3,false
12,33,3,false
12,34,3,false
12,35,3,false
12,36,3,false
12,37,3,false
12,38,1,false
12,39,1,false
12,40,1,false
12,41,1,false
12,42,1,false
12,43,1,false
12,44,3,false
12,45,3,false
12,46,3,true
12,47,8,false
12,48,8,false
12,49,8,true
12,50,13,false
12,51,13,true
12,52,19,false
12,53,19,false
12,54,19,true
12,55,19,true
12,56,19,true
12,57,19,true
12,58,19,true
12,59,19,true
12,60,18,true
12,61,18,true
12,62,18,true
12,63,18,true
12,64,18,true
12,65,18,true
12,66,18,false
12,67,18,false
12,68,11,true
12,69,11,false
12,70,11,false
12,71,5,true
12,72,5,false
12,73,1,false
12,74,1,false
12,75,1,false
12,76,3,true
12,77,3,false
12,78,3,false
12,79,3,false
13,0,1,false
13,1,2,false
13,2,3,false
13,3,3,false
13,4,3,false
13,5,3,false
13,6,3,false
13,7,3,false
13,8,3,false
13,9,1,false
13,10,1,false
13,11,1,false
13,12,3,false
13,13,3,false
13,14,1,false
13,15,3,false
13,16,3,false
13,17,3,true
13,18,3,true
13,19,3,true
13,20,1,false
13,21,1,false
13,22,1,false
13,23,3,true
13,24,3,false
13,25,3,false
13,26,3,false
13,27,3,false
13,28,3,false
13,29,3,false
13,30,3,false
13,31,3,false
13,32,3,false
13,33,3,false
13,34,3,false
13,35,3,false
13,36,3,false
13,37,3,false
13,38,1,false
13,39,1,false
13,40,3,false
13,41,3,false
13,42,1,false
13,43,1,false
13,44,3,false
13,45,3,true
13,46,3,true
13,47,8,false
13,48,8,false
13,49,8,true
13,50,13,false
13,51,13,true
13,52,19,false
13,53,19,true
13,54,19,true
13,55,23,false
13,56,23,false
13,57,23,false
13,58,19,false
13,59,19,false
13,60,18,false
13,61,18,false
13,62,23,false
13,63,23,false
13,64,23,false
13,65,18,true
13,66,18,false
13,67,18,false
13,68,11,true
13,69,11,false
13,70,11,false
13,71,5,true
13,72,5,false
13,73,3,false
13,74,3,false
13,75,3,false
13,76,3,true
13,77,3,false
13,78,3,false
13,79,3,false
14,0,1,false
14,1,2,false
14,2,3,false
14,3,3,false
14,4,3,false
14,5,3,false
14,6,3,false
14,7,3,false
14,8,3,false
14,9,1,false
14,10,1,false
14,11,3,false
14,12,3,false
14,13,3,false
14,14,3,false
14,15,3,false
14,16,3,true
14,17,3,true
14,18,1,false
14,19,3,false
14,20,1,false
14,21,1,false
14,22,1,false
14,23,3,true
14,24,3,true
14,25,3,true
14,26,3,false
14,27,3,false
14,28,3,false
14,29,3,false
14,30,3,false
14,31,3,false
14,32,3,false
14,33,3,false
14,34,3,false
14,35,3,false
14,36,3,false
14,37,3,false
14,38,3,false
14,39,3,false
14,40,3,false
14,41,3,false
14,42,1,false
14,43,1,false
14,44,3,false
14,45,3,true
14,46,8,false
14,47,8,false
14,48,8,true
14,49,8,true
14,50,13,false
14,51,13,true
14,52,19,false
14,53,19,true
14,54,23,false
14,55,23,false
14,56,23,false
14,57,23,false
14,58,23,false
14,59,19,false
14,60,23,false
14,61,23,false
14,62,23,false
14,63,23,false
14,64,23,false
14,65,18,true
14,66,18,true
14,67,18,false
14,68,11,true
14,69,11,false
14,70,11,false
14,71,5,true
14,72,5,false
14,73,3,false
14,74,3,false
14,75,3,false
14,76,3,true
14,77,3,false
14,78,3,false
14,79,3,false
15,0,1,false
15,1,2,false
15,2,3,false
15,3,3,false
15,4,3,false
15,5,3,false
15,6,3,false
15,7,3,false
15,8,3,false
15,9,3,false
15,10,3,false
15,11,3,false
15,12,3,false
15,13,3,false
15,14,3,false
15,15,3,false
15,16,3,true
15,17,1,false
15,18,1,false
15,19,1,false
15,20,1,false
15,21,1,false
15,22,1,false
15,23,1,false
15,24,1,false
15,25,3,true
15,26,3,true
15,27,3,true
15,28,3,true
15,29,3,true
15,30,3,true
15,31,3,true
15,32,3,true
15,33,3,true
15,34,3,true
15,35,3,true
15,36,3,true
15,37,3,true
15,38,3,true
15,39,3,true
15,40,3,true
15,41,3,true
15,42,3,true
15,43,3,true
15,44,3,true
15,45,3,true
15,46,8,false
15,47,8,false
15,48,8,true
15,49,13,false
15,50,13,false
15,51,13,true
15,52,19,false
15,53,19,true
15,54,23,false
15,55,23,false
15,56,23,true
15,57,23,true
15,58,23,true
15,59,23,true
15,60,23,true
15,61,23,true
15,62,23,true
15,63,23,true
15,64,23,false
15,65,22,false
15,66,18,true
15,67,18,false
15,68,11,true
15,69,11,false
15,70,11,false
15,71,5,true
15,72,5,false
15,73,3,false
15,74,3,false
15,75,3,false
15,76,3,true
15,77,3,false
15,78,3,false
15,79,3,false
16,0,1,false
16,1,2,false
16,2,3,false
16,3,3,false
16,4,3,false
16,5,3,false
16,6,3,false
16,7,3,false
16,8,3,false
16,9,3,false
16,10,3,false
16,11,3,false
16,12,3,false
16,13,3,false
16,14,3,false
16,15,3,false
16,16,3,true
16,17,1,false
16,18,1,false
16,19,1,false
16,20,1,false
16,21,1,false
16,22,1,false
16,23,1,false
16,24,1,false
16,25,3,false
16,26,3,false
16,27,3,false
16,28,3,false
16,29,1,false
16,30,1,false
16,31,1,false
16,32,3,false
16,33,3,false
16,34,3,false
16,35,3,false
16,36,3,false
16,37,3,false
16,38,3,false
16,39,3,false
16,40,3,false
16,41,3,false
16,42,3,false
16,43,3,false
16,44,3,false
16,45,9,false
16,46,9,false
16,47,9,true
16,48,8,true
16,49,14,false
16,50,14,false
16,51,14,true
16,52,20,false
16,53,20,true
16,54,23,false
16,55,23,true
16,56,23,true
16,57,25,false
16,58,23,false
16,59,23,false
16,60,25,false
16,61,25,false
16,62,25,false
16,63,23,true
16,64,22,false
16,65,18,false
16,66,18,true
16,67,18,false
16,68,11,true
16,69,11,false
16,70,11,false
16,71,5,true
16,72,5,false
16,73,3,false
16,74,3,false
16,75,3,false
16,76,3,true
16,77,3,false
16,78,3,false
16,79,3,false
17,0,1,false
17,1,2,false
17,2,3,false
17,3,3,false
17,4,3,false
17,5,3,false
17,6,3,false
17,7,3,false
17,8,3,false
17,9,3,false
17,10,3,false
17,11,3,false
17,12,3,false
17,13,3,false
17,14,3,true
17,15,3,true
17,16,3,true
17,17,3,false
17,18,1,false
17,19,1,false
17,20,1,false
17,21,1,false
17,22,1,false
17,23,1,false
17,24,1,false
17,25,3,false
17,26,3,false
17,27,3,false
17,28,1,false
17,29,1,false
17,30,1,false
17,31,1,false
17,32,1,false
17,33,1,false
17,34,3,false
17,35,3,false
17,36,3,false
17,37,3,false
17,38,3,false
17,39,3,false
17,40,3,false
17,41,3,false
17,42,3,false
17,43,3,false
17,44,3,false
17,45,9,false
17,46,9,true
17,47,9,true
17,48,14,false
17,49,14,true
17,50,14,true
17,51,14,true
17,52,20,false
17,53,20,true
17,54,20,false
17,55,23,true
17,56,25,false
17,57,25,false
17,58,25,false
17,59,23,false
17,60,25,false
17,61,25,false
17,62,25,false
17,63,22,true
17,64,22,false
17,65,18,false
17,66,18,true
17,67,18,false
17,68,11,true
17,69,11,false
17,70,10,false
17,71,4,true
17,72,4,true
17,73,4,true
17,74,3,true
17,75,3,true
17,76,3,true
17,77,3,false
17,78,3,false
17,79,3,false
18,0,1,false
18,1,2,false
18,2,3,false
18,3,3,false
18,4,3,false
18,5,3,false
18,6,3,false
18,7,3,false
18,8,3,false
18,9,3,false
18,10,3,false
18,11,3,false
18,12,3,false
18,13,3,false
18,14,3,true
18,15,1,false
18,16,1,false
18,17,1,false
18,18,1,false
18,19,1,false
18,20,1,false
18,21,1,false
18,22,1,false
18,23,1,false
18,24,1,false
18,25,3,false
18,26,3,false
18,27,3,false
18,28,1,false
18,29,1,false
18,30,1,false
18,31,1,false
18,32,1,false
18,33,1,false
18,34,3,false
18,35,3,false
18,36,3,false
18,37,3,false
18,38,3,false
18,39,3,false
18,40,3,false
18,41,3,false
18,42,3,false
18,43,3,false
18,44,9,false
18,45,9,true
18,46,9,true
18,47,14,false
18,48,14,false
18,49,14,true
18,50,20,false
18,51,20,false
18,52,20,true
18,53,20,true
18,54,24,false
18,55,24,true
18,56,24,false
18,57,25,false
18,58,25,false
18,59,25,false
18,60,25,false
18,61,25,false
18,62,22,false
18,63,22,true
18,64,22,false
18,65,17,false
18,66,17,true
18,67,17,false
18,68,10,true
18,69,10,false
18,70,10,false
18,71,4,false
18,72,4,false
18,73,4,false
18,74,3,false
18,75,3,false
18,76,3,false
18,77,3,false
18,78,3,false
18,79,3,false
19,0,1,false
19,1,2,false
19,2,3,false
19,3,3,false
19,4,3,false
19,5,3,false
19,6,3,false
19,7,3,false
19,8,3,true
19,9,3,true
19,10,3,true
19,11,3,true
19,12,3,true
19,13,3,true
19,14,3,true
19,15,1,false
19,16,1,false
19,17,1,false
19,18,1,false
19,19,1,false
19,20,1,false
19,21,1,false
19,22,1,false
19,23,1,false
19,24,3,false
19,25,3,false
19,26,3,false
19,27,3,false
19,28,1,false
19,29,1,false
19,30,1,false
19,31,1,false
19,32,1,false
19,33,1,false
19,34,3,false
19,35,3,false
19,36,3,false
19,37,3,false
19,38,3,false
19,39,3,false
19,40,3,false
19,41,3,false
19,42,3,false
19,43,9,false
19,44,9,false
19,45,9,true
19,46,14,false
19,47,14,false
19,48,14,true
19,49,14,true
19,50,20,false
19,51,20,true
19,52,20,true
19,53,24,false
19,54,24,false
19,55,24,true
19,56,24,true
19,57,25,true
19,58,25,false
19,59,25,false
19,60,25,false
19,61,25,false
19,62,22,false
19,63,22,true
19,64,22,true
19,65,22,false
19,66,17,true
19,67,17,false
19,68,10,true
19,69,10,true
19,70,10,false
19,71,4,false
19,72,4,false
19,73,4,false
19,74,3,false
19,75,3,false
19,76,3,false
19,77,3,false
19,78,3,false
19,79,3,false
20,0,1,true
20,1,2,true
20,2,3,true
20,3,3,true
20,4,3,true
20,5,3,true
20,6,3,true
20,7,3,true
20,8,3,true
20,9,1,false
20,10,1,false
20,11,1,false
20,12,1,false
20,13,1,false
20,14,3,false
20,15,1,false
20,16,1,false
20,17,1,false
20,18,1,false
20,19,1,false
20,20,1,false
20,21,1,false
20,22,1,false
20,23,3,false
20,24,3,false
20,25,3,false
20,26,3,false
20,27,3,false
20,28,3,false
20,29,1,false
20,30,1,false
20,31,1,false
20,32,1,false
20,33,1,false
20,34,3,false
20,35,3,false
20,36,3,false
20,37,3,false
20,38,3,false
20,39,3,false
20,40,3,false
20,41,3,false
20,42,3,false
20,43,9,false
20,44,9,false
20,45,9,true
20,46,14,false
20,47,14,false
20,48,14,true
20,49,20,false
20,50,20,false
20,51,20,true
20,52,24,false
20,53,24,false
20,54,24,false
20,55,26,true
20,56,26,true
20,57,26,true
20,58,26,false
20,59,26,false
20,60,25,false
20,61,25,false
20,62,25,false
20,63,25,false
20,64,22,true
20,65,22,false
20,66,17,true
20,67,17,true
20,68,17,false
20,69,10,true
20,70,10,true
20,71,10,false
20,72,4,false
20,73,4,false
20,74,4,false
20,75,3,false
20,76,3,false
20,77,3,false
20,78,3,false
20,79,3,false
21,0,1,false
21,1,2,false
21,2,3,false
21,3,3,false
21,4,3,false
21,5,3,false
21,6,3,false
21,7,3,false
21,8,3,false
21,9,1,false
21,10,1,false
21,11,1,false
21,12,1,false
21,13,1,false
21,14,3,false
21,15,3,false
21,16,3,false
21,17,1,false
21,18,1,false
21,19,1,false
21,20,1,false
21,21,1,false
21,22,1,false
21,23,3,false
21,24,3,false
21,25,3,false
21,26,3,false
21,27,3,false
21,28,3,false
21,29,1,false
21,30,1,false
21,31,1,false
21,32,1,false
21,33,1,false
21,34,3,false
21,35,3,false
21,36,3,false
21,37,3,false
21,38,3,false
21,39,3,false
21,40,3,false
21,41,1,false
21,42,1,false
21,43,9,false
21,44,9,false
21,45,9,true
21,46,14,false
21,47,14,false
21,48,14,true
21,49,20,false
21,50,20,false
21,51,20,true
21,52,24,false
21,53,24,false
21,54,24,false
21,55,24,false
21,56,24,false
21,57,24,false
21,58,24,false
21,59,25,false
21,60,25,false
21,61,25,false
21,62,25,false
21,63,25,false
21,64,22,true
21,65,22,true
21,66,22,false
21,67,17,true
